Item Number,Item Description,Category,Type,Classification,Qty,UoM,Stock Ownership Basis (SOB),Sloc,Country,Unit Price (USD),Valuation,Mfg Date,Expiry Date,Shelf Life,PO No.,Batch No.,Vendor lot no.
ITM-004,Silicone Sealant,Consumables,MRO,C,1876.00,TUB,Customer-Owned,WH02-C07,US,3.5,6566,16/06/2024,11/06/2025,12 Months,PO-81419,BATCH-087,LOT-9368-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,5295.00,PCS,Customer-Owned,WH04-B08,US,2,10590,26/12/2024,16/12/2026,24 Months,PO-103500,BATCH-067,LOT-5086-IN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,8866.00,PCS,Consignment,WH03-C01,Taiwan,0.35,3103.1,16/12/2024,01/12/2027,36 Months,PO-98501,BATCH-018,LOT-4676-CN
ITM-002,Thermal Paste,Consumables,MRO,B,8529.00,TUB,Consignment,WH03-A04,Taiwan,5,42645,17/10/2024,02/10/2027,36 Months,PO-83872,BATCH-058,LOT-5465-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,2523.00,PCS,Customer-Owned,WH02-D06,US,0.12,302.76,26/09/2024,20/03/2026,18 Months,PO-100678,BATCH-083,LOT-8070-CN
ITM-004,Silicone Sealant,Consumables,MRO,C,7897.00,TUB,Own Stock,WH04-D06,US,3.5,27639.5,06/12/2024,30/05/2026,18 Months,PO-102254,BATCH-050,LOT-3928-IN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,4522.00,PCS,Consignment,WH03-A04,Taiwan,2,9044,29/06/2024,19/06/2026,24 Months,PO-89215,BATCH-100,LOT-5996-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,5436.00,PCS,Consignment,WH03-C04,Taiwan,0.35,1902.6,27/11/2024,01/11/2029,60 Months,PO-97286,BATCH-052,LOT-5888-US
ITM-002,Thermal Paste,Consumables,MRO,B,9474.00,TUB,Customer-Owned,WH03-D01,Taiwan,5,47370,06/01/2025,30/06/2026,18 Months,PO-80912,BATCH-043,LOT-5211-CN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,5994.00,PCS,Consignment,WH02-A02,US,0.12,719.28,25/06/2024,10/06/2027,36 Months,PO-95193,BATCH-072,LOT-8675-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,5185.00,TUB,Consignment,WH01-C04,Phillipines,3.5,18147.5,16/01/2025,21/12/2029,60 Months,PO-85634,BATCH-066,LOT-9850-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,1362.00,PCS,Consignment,WH01-C09,Phillipines,2,2724,23/08/2024,14/02/2026,18 Months,PO-100180,BATCH-030,LOT-5446-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,5200.00,PCS,Own Stock,WH04-B09,US,0.35,1820,03/09/2024,25/02/2026,18 Months,PO-79906,BATCH-041,LOT-6091-CN
ITM-002,Thermal Paste,Consumables,MRO,B,8761.00,TUB,Consignment,WH02-C09,US,5,43805,22/03/2025,13/09/2026,18 Months,PO-90382,BATCH-098,LOT-1121-CN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,3707.00,PCS,Customer-Owned,WH04-A09,US,0.12,444.84,13/12/2024,28/11/2027,36 Months,PO-100018,BATCH-092,LOT-8395-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,4662.00,TUB,Customer-Owned,WH02-D03,US,3.5,16317,06/03/2025,28/08/2026,18 Months,PO-89344,BATCH-040,LOT-8195-IN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,3787.00,PCS,Consignment,WH04-D04,US,2,7574,27/08/2024,22/08/2025,12 Months,PO-83465,BATCH-062,LOT-9798-JP
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,3552.00,PCS,Own Stock,WH04-B02,US,0.35,1243.2,06/01/2025,27/12/2026,24 Months,PO-95556,BATCH-095,LOT-9008-US
ITM-002,Thermal Paste,Consumables,MRO,B,9070.00,TUB,Consignment,WH02-D04,US,5,45350,29/03/2025,13/03/2028,36 Months,PO-98302,BATCH-009,LOT-5780-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,8379.00,PCS,Customer-Owned,WH01-D07,Phillipines,0.12,1005.48,17/01/2025,11/07/2026,18 Months,PO-81988,BATCH-054,LOT-2970-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,6295.00,TUB,Customer-Owned,WH04-D08,US,3.5,22032.5,04/11/2024,28/04/2026,18 Months,PO-91629,BATCH-051,LOT-3822-JP
ITM-005,Logic Chip,Electronic Components,Raw Material,A,7376.00,PCS,Own Stock,WH03-D10,Taiwan,2,14752,09/10/2024,13/09/2029,60 Months,PO-84580,BATCH-081,LOT-3971-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,4761.00,PCS,Consignment,WH04-D01,US,0.35,1666.35,12/12/2024,02/12/2026,24 Months,PO-99136,BATCH-088,LOT-8468-JP
ITM-002,Thermal Paste,Consumables,MRO,B,6533.00,TUB,Own Stock,WH03-C08,Taiwan,5,32665,15/03/2025,28/02/2028,36 Months,PO-97052,BATCH-079,LOT-3309-CN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,9222.00,PCS,Consignment,WH02-B06,US,0.12,1106.64,25/05/2024,10/05/2027,36 Months,PO-100888,BATCH-020,LOT-9237-JP
ITM-004,Silicone Sealant,Consumables,MRO,C,3508.00,TUB,Consignment,WH01-B08,Phillipines,3.5,12278,13/08/2024,08/08/2025,12 Months,PO-86649,BATCH-031,LOT-5114-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,3405.00,PCS,Consignment,WH04-A02,US,2,6810,14/12/2024,04/12/2026,24 Months,PO-84170,BATCH-045,LOT-6155-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,6810.00,PCS,Customer-Owned,WH01-C02,Phillipines,0.35,2383.5,29/09/2024,23/03/2026,18 Months,PO-81611,BATCH-057,LOT-2508-JP
ITM-002,Thermal Paste,Consumables,MRO,B,1227.00,TUB,Consignment,WH04-D07,US,5,6135,25/03/2025,09/03/2028,36 Months,PO-79967,BATCH-086,LOT-4234-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,3990.00,PCS,Consignment,WH03-C04,Taiwan,0.12,478.8,07/12/2024,31/05/2026,18 Months,PO-82883,BATCH-071,LOT-4218-US
ITM-004,Silicone Sealant,Consumables,MRO,C,3599.00,TUB,Own Stock,WH03-C01,Taiwan,3.5,12596.5,22/05/2024,07/05/2027,36 Months,PO-91024,BATCH-029,LOT-6910-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,5760.00,PCS,Customer-Owned,WH01-A02,Phillipines,2,11520,10/07/2024,01/01/2026,18 Months,PO-86065,BATCH-021,LOT-6526-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,4467.00,PCS,Consignment,WH01-C10,Phillipines,0.35,1563.45,10/12/2024,25/11/2027,36 Months,PO-97376,BATCH-076,LOT-6868-IN
ITM-002,Thermal Paste,Consumables,MRO,B,7861.00,TUB,Own Stock,WH01-D01,Phillipines,5,39305,14/12/2024,29/11/2027,36 Months,PO-80632,BATCH-047,LOT-8022-US
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,4891.00,PCS,Own Stock,WH02-A02,US,0.12,586.92,20/09/2024,10/09/2026,24 Months,PO-101503,BATCH-035,LOT-4545-CN
ITM-004,Silicone Sealant,Consumables,MRO,C,7829.00,TUB,Consignment,WH02-D08,US,3.5,27401.5,22/10/2024,12/10/2026,24 Months,PO-94094,BATCH-079,LOT-9360-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,9414.00,PCS,Consignment,WH02-D05,US,2,18828,21/08/2024,06/08/2027,36 Months,PO-99405,BATCH-086,LOT-6110-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,3720.00,PCS,Own Stock,WH01-D04,Phillipines,0.35,1302,22/06/2024,27/05/2029,60 Months,PO-99696,BATCH-097,LOT-3167-IN
ITM-002,Thermal Paste,Consumables,MRO,B,4258.00,TUB,Customer-Owned,WH02-A07,US,5,21290,07/08/2024,23/07/2027,36 Months,PO-86802,BATCH-091,LOT-1377-CN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,1849.00,PCS,Consignment,WH02-B02,US,0.12,221.88,19/11/2024,13/05/2026,18 Months,PO-102678,BATCH-012,LOT-3865-CN
ITM-004,Silicone Sealant,Consumables,MRO,C,7065.00,TUB,Own Stock,WH03-A07,Taiwan,3.5,24727.5,07/01/2025,23/12/2027,36 Months,PO-89659,BATCH-078,LOT-8918-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,1457.00,PCS,Customer-Owned,WH02-D03,US,2,2914,26/12/2024,21/12/2025,12 Months,PO-102490,BATCH-016,LOT-2546-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,9159.00,PCS,Customer-Owned,WH02-B10,US,0.35,3205.65,26/08/2024,21/08/2025,12 Months,PO-87726,BATCH-097,LOT-1670-JP
ITM-002,Thermal Paste,Consumables,MRO,B,3400.00,TUB,Customer-Owned,WH03-C05,Taiwan,5,17000,09/05/2024,29/04/2026,24 Months,PO-79007,BATCH-063,LOT-7976-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,2651.00,PCS,Own Stock,WH04-A04,US,0.12,318.12,11/06/2024,27/05/2027,36 Months,PO-101788,BATCH-005,LOT-6084-JP
ITM-004,Silicone Sealant,Consumables,MRO,C,2654.00,TUB,Customer-Owned,WH03-D09,Taiwan,3.5,9289,14/03/2025,09/03/2026,12 Months,PO-92284,BATCH-003,LOT-2298-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,1521.00,PCS,Own Stock,WH02-D01,US,2,3042,23/11/2024,18/11/2025,12 Months,PO-90135,BATCH-046,LOT-9087-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,1846.00,PCS,Own Stock,WH01-A06,Phillipines,0.35,646.1,18/02/2025,12/08/2026,18 Months,PO-86506,BATCH-035,LOT-6445-US
ITM-002,Thermal Paste,Consumables,MRO,B,3185.00,TUB,Customer-Owned,WH04-A10,US,5,15925,16/02/2025,21/01/2030,60 Months,PO-82257,BATCH-049,LOT-1773-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,1551.00,PCS,Consignment,WH01-D07,Phillipines,0.12,186.12,23/01/2025,17/07/2026,18 Months,PO-94438,BATCH-041,LOT-3110-JP
ITM-004,Silicone Sealant,Consumables,MRO,C,9903.00,TUB,Consignment,WH02-D01,US,3.5,34660.5,06/03/2025,24/02/2027,24 Months,PO-102409,BATCH-073,LOT-1447-JP
ITM-005,Logic Chip,Electronic Components,Raw Material,A,8624.00,PCS,Own Stock,WH01-A06,Phillipines,2,17248,08/12/2024,23/11/2027,36 Months,PO-100195,BATCH-085,LOT-4550-IN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,1966.00,PCS,Consignment,WH02-C06,US,0.35,688.1,19/06/2024,14/06/2025,12 Months,PO-94666,BATCH-081,LOT-4204-CN
ITM-002,Thermal Paste,Consumables,MRO,B,7763.00,TUB,Consignment,WH02-A01,US,5,38815,17/11/2024,22/10/2029,60 Months,PO-99087,BATCH-075,LOT-7783-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,6312.00,PCS,Own Stock,WH03-B01,Taiwan,0.12,757.44,07/10/2024,02/10/2025,12 Months,PO-94123,BATCH-046,LOT-4611-US
ITM-004,Silicone Sealant,Consumables,MRO,C,3882.00,TUB,Customer-Owned,WH02-C09,US,3.5,13587,12/03/2025,02/03/2027,24 Months,PO-96599,BATCH-070,LOT-9839-JP
ITM-005,Logic Chip,Electronic Components,Raw Material,A,4979.00,PCS,Consignment,WH01-C07,Phillipines,2,9958,23/01/2025,13/01/2027,24 Months,PO-103310,BATCH-036,LOT-6414-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,8434.00,PCS,Customer-Owned,WH04-B03,US,0.35,2951.9,03/04/2025,24/03/2027,24 Months,PO-82881,BATCH-092,LOT-5633-JP
ITM-002,Thermal Paste,Consumables,MRO,B,4444.00,TUB,Customer-Owned,WH03-A02,Taiwan,5,22220,09/10/2024,29/09/2026,24 Months,PO-97352,BATCH-082,LOT-4356-CN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,9398.00,PCS,Own Stock,WH01-B09,Phillipines,0.12,1127.76,18/05/2024,09/11/2025,18 Months,PO-102118,BATCH-083,LOT-2205-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,6304.00,TUB,Consignment,WH01-C03,Phillipines,3.5,22064,13/10/2024,28/09/2027,36 Months,PO-99284,BATCH-010,LOT-9312-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,3082.00,PCS,Customer-Owned,WH01-C04,Phillipines,2,6164,23/10/2024,27/09/2029,60 Months,PO-94415,BATCH-078,LOT-5266-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,8792.00,PCS,Own Stock,WH02-C09,US,0.35,3077.2,24/09/2024,29/08/2029,60 Months,PO-79471,BATCH-082,LOT-6315-IN
ITM-002,Thermal Paste,Consumables,MRO,B,2675.00,TUB,Customer-Owned,WH01-B08,Phillipines,5,13375,22/08/2024,27/07/2029,60 Months,PO-87087,BATCH-004,LOT-4511-IN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,1557.00,PCS,Own Stock,WH02-A06,US,0.12,186.84,20/05/2024,05/05/2027,36 Months,PO-87343,BATCH-071,LOT-7709-CN
ITM-004,Silicone Sealant,Consumables,MRO,C,7561.00,TUB,Own Stock,WH01-D05,Phillipines,3.5,26463.5,07/02/2025,12/01/2030,60 Months,PO-93434,BATCH-067,LOT-8516-JP
ITM-005,Logic Chip,Electronic Components,Raw Material,A,7724.00,PCS,Own Stock,WH03-A05,Taiwan,2,15448,28/08/2024,19/02/2026,18 Months,PO-89400,BATCH-002,LOT-6233-JP
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,5882.00,PCS,Own Stock,WH02-D02,US,0.35,2058.7,18/03/2025,13/03/2026,12 Months,PO-101571,BATCH-064,LOT-1548-JP
ITM-002,Thermal Paste,Consumables,MRO,B,2585.00,TUB,Customer-Owned,WH03-C02,Taiwan,5,12925,17/06/2024,12/06/2025,12 Months,PO-90212,BATCH-093,LOT-3214-US
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,3399.00,PCS,Own Stock,WH01-C06,Phillipines,0.12,407.88,13/03/2025,03/03/2027,24 Months,PO-99638,BATCH-022,LOT-6215-CN
ITM-004,Silicone Sealant,Consumables,MRO,C,8567.00,TUB,Consignment,WH02-C06,US,3.5,29984.5,04/04/2025,26/09/2026,18 Months,PO-102339,BATCH-056,LOT-2283-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,2014.00,PCS,Own Stock,WH04-A02,US,2,4028,15/12/2024,05/12/2026,24 Months,PO-83045,BATCH-008,LOT-4125-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,3350.00,PCS,Own Stock,WH03-A08,Taiwan,0.35,1172.5,01/08/2024,27/07/2025,12 Months,PO-92551,BATCH-056,LOT-2795-JP
ITM-002,Thermal Paste,Consumables,MRO,B,5230.00,TUB,Customer-Owned,WH02-B05,US,5,26150,27/10/2024,22/10/2025,12 Months,PO-91512,BATCH-097,LOT-1619-IN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,8197.00,PCS,Customer-Owned,WH04-A03,US,0.12,983.64,05/11/2024,26/10/2026,24 Months,PO-84453,BATCH-016,LOT-7357-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,6698.00,TUB,Customer-Owned,WH01-A01,Phillipines,3.5,23443,05/01/2025,10/12/2029,60 Months,PO-91129,BATCH-010,LOT-2053-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,5277.00,PCS,Customer-Owned,WH01-A07,Phillipines,2,10554,22/01/2025,16/07/2026,18 Months,PO-87885,BATCH-059,LOT-7251-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,7200.00,PCS,Customer-Owned,WH04-B03,US,0.35,2520,22/09/2024,12/09/2026,24 Months,PO-94881,BATCH-029,LOT-9984-US
ITM-002,Thermal Paste,Consumables,MRO,B,7728.00,TUB,Consignment,WH01-C04,Phillipines,5,38640,31/12/2024,16/12/2027,36 Months,PO-99582,BATCH-040,LOT-5612-IN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,8707.00,PCS,Customer-Owned,WH01-D05,Phillipines,0.12,1044.84,10/11/2024,04/05/2026,18 Months,PO-86078,BATCH-085,LOT-1913-CN
ITM-004,Silicone Sealant,Consumables,MRO,C,4804.00,TUB,Customer-Owned,WH01-C10,Phillipines,3.5,16814,20/06/2024,12/12/2025,18 Months,PO-99889,BATCH-048,LOT-1121-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,1581.00,PCS,Customer-Owned,WH01-D09,Phillipines,2,3162,06/10/2024,30/03/2026,18 Months,PO-100395,BATCH-030,LOT-7508-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,5337.00,PCS,Consignment,WH02-A01,US,0.35,1867.95,19/02/2025,09/02/2027,24 Months,PO-97151,BATCH-090,LOT-9223-IN
ITM-002,Thermal Paste,Consumables,MRO,B,9867.00,TUB,Consignment,WH01-A06,Phillipines,5,49335,12/10/2024,05/04/2026,18 Months,PO-98022,BATCH-075,LOT-2303-CN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,9623.00,PCS,Customer-Owned,WH01-C06,Phillipines,0.12,1154.76,08/10/2024,23/09/2027,36 Months,PO-102353,BATCH-044,LOT-2492-CN
ITM-004,Silicone Sealant,Consumables,MRO,C,3534.00,TUB,Customer-Owned,WH03-B10,Taiwan,3.5,12369,01/07/2024,05/06/2029,60 Months,PO-93534,BATCH-055,LOT-5194-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,6912.00,PCS,Own Stock,WH01-D04,Phillipines,2,13824,03/06/2024,24/05/2026,24 Months,PO-84660,BATCH-017,LOT-6005-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,2270.00,PCS,Consignment,WH02-A03,US,0.35,794.5,04/03/2025,22/02/2027,24 Months,PO-100381,BATCH-003,LOT-3538-JP
ITM-002,Thermal Paste,Consumables,MRO,B,8400.00,TUB,Consignment,WH03-A04,Taiwan,5,42000,20/07/2024,05/07/2027,36 Months,PO-85957,BATCH-093,LOT-5304-US
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,1300.00,PCS,Customer-Owned,WH03-D09,Taiwan,0.12,156,08/11/2024,03/11/2025,12 Months,PO-91693,BATCH-097,LOT-2822-US
ITM-004,Silicone Sealant,Consumables,MRO,C,4072.00,TUB,Consignment,WH04-B06,US,3.5,14252,01/03/2025,24/02/2026,12 Months,PO-90819,BATCH-030,LOT-1992-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,3525.00,PCS,Consignment,WH01-B01,Phillipines,2,7050,12/12/2024,07/12/2025,12 Months,PO-84575,BATCH-002,LOT-2893-JP
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,3506.00,PCS,Consignment,WH04-C05,US,0.35,1227.1,21/01/2025,15/07/2026,18 Months,PO-81596,BATCH-024,LOT-2370-CN
ITM-002,Thermal Paste,Consumables,MRO,B,5574.00,TUB,Customer-Owned,WH04-A06,US,5,27870,19/03/2025,10/09/2026,18 Months,PO-97947,BATCH-043,LOT-3262-US
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,2367.00,PCS,Own Stock,WH02-D01,US,0.12,284.04,30/12/2024,15/12/2027,36 Months,PO-98328,BATCH-095,LOT-6009-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,1209.00,TUB,Customer-Owned,WH04-B06,US,3.5,4231.5,09/03/2025,22/02/2028,36 Months,PO-98279,BATCH-052,LOT-8144-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,5766.00,PCS,Own Stock,WH03-A08,Taiwan,2,11532,14/07/2024,09/07/2025,12 Months,PO-81510,BATCH-089,LOT-8118-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,1944.00,PCS,Consignment,WH02-D07,US,0.35,680.4,17/09/2024,22/08/2029,60 Months,PO-94476,BATCH-025,LOT-4567-IN
ITM-002,Thermal Paste,Consumables,MRO,B,1577.00,TUB,Consignment,WH04-A02,US,5,7885,02/06/2024,07/05/2029,60 Months,PO-79977,BATCH-079,LOT-5631-IN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,"1,600",PCS,Customer-Owned,WH03-B03,Taiwan,0.12,192,08/05/2024,28/04/2026,24 Months,PO-80853,BATCH-006,LOT-2558-JP
ITM-004,Silicone Sealant,Consumables,MRO,C,"4,306",TUB,Own Stock,WH03-B03,Taiwan,3.5,15071,05/08/2024,27/01/2026,18 Months,PO-98709,BATCH-090,LOT-7051-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,"2,777",PCS,Own Stock,WH01-C04,Phillipines,2,5554,29/08/2024,20/02/2026,18 Months,PO-84565,BATCH-028,LOT-2830-IN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,"4,150",PCS,Consignment,WH04-C05,US,0.35,1452.5,17/08/2024,12/08/2025,12 Months,PO-96566,BATCH-053,LOT-8971-JP
ITM-002,Thermal Paste,Consumables,MRO,B,3315.00,TUB,Own Stock,WH03-A02,Taiwan,5,16575,29/08/2024,14/08/2027,36 Months,PO-83587,BATCH-016,LOT-7063-IN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,"1,067",PCS,Own Stock,WH02-A04,US,0.12,128.04,12/11/2024,17/10/2029,60 Months,PO-97483,BATCH-064,LOT-2924-CN
ITM-004,Silicone Sealant,Consumables,MRO,C,"5,222",TUB,Consignment,WH01-B07,Phillipines,3.5,18277,05/07/2024,25/06/2026,24 Months,PO-100029,BATCH-039,LOT-3133-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,"3,622",PCS,Customer-Owned,WH03-C09,Taiwan,2,7244,21/01/2025,06/01/2028,36 Months,PO-86185,BATCH-069,LOT-5679-IN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,"3,056",PCS,Consignment,WH01-C08,Phillipines,0.35,1069.6,10/08/2024,15/07/2029,60 Months,PO-87356,BATCH-083,LOT-9140-CN
ITM-002,Thermal Paste,Consumables,MRO,B,"3,472",TUB,Customer-Owned,WH01-C08,Phillipines,5,17360,14/01/2025,09/01/2026,12 Months,PO-100162,BATCH-081,LOT-2072-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,"2,064",PCS,Consignment,WH03-C01,Taiwan,0.12,247.68,09/10/2024,24/09/2027,36 Months,PO-100553,BATCH-008,LOT-3558-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,"5,383",TUB,Customer-Owned,WH03-B05,Taiwan,3.5,18840.5,18/10/2024,08/10/2026,24 Months,PO-99749,BATCH-040,LOT-4785-IN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,"1,039",PCS,Consignment,WH04-D01,US,2,2078,30/06/2024,04/06/2029,60 Months,PO-87295,BATCH-037,LOT-6071-IN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,"9,004",PCS,Own Stock,WH01-D02,US,0.35,3151.4,26/12/2024,11/12/2027,36 Months,PO-83681,BATCH-068,LOT-3765-IN
ITM-002,Thermal Paste,Consumables,MRO,B,"8,650",TUB,Consignment,WH04-D05,US,5,43250,22/08/2024,07/08/2027,36 Months,PO-87922,BATCH-076,LOT-7842-IN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,"5,069",PCS,Consignment,WH02-D04,US,0.12,608.28,15/05/2024,19/04/2029,60 Months,PO-90848,BATCH-089,LOT-4970-JP
ITM-004,Silicone Sealant,Consumables,MRO,C,"7,570",TUB,Own Stock,WH03-D08,Taiwan,3.5,26495,23/10/2024,27/09/2029,60 Months,PO-100199,BATCH-042,LOT-5667-JP
ITM-005,Logic Chip,Electronic Components,Raw Material,A,"7,661",PCS,Consignment,WH03-C08,Taiwan,2,15322,04/03/2025,26/08/2026,18 Months,PO-92630,BATCH-077,LOT-8483-JP
